Change	Time (sec)	Delay(uSec)	Angle(deg)	Error(arcsec)	
	3286.221056	5589	25.46956956308596333773	13.34041054744384364409	0.00148044961007748628
	3287.651840	5589	25.47554773491857585746	13.34348933532263152286	0.00235608243597256392
	3289.082624	5589	25.48152597694000130214	13.34656812320141940163	0.00348439498839675446
	3290.513408	5590	25.48750428916921103098	13.34964691108020728039	0.00101493794668127534
	3291.944448	5590	25.49348267162517807892	13.35272569895899515916	-0.00120170276868965324
	3293.375488	5590	25.49946112432687716359	13.35580448683778303880	-0.00316545884872323197
	3294.806528	5589	25.50543964729328469052	13.35888327471657091756	-0.00102574436080316388
	3296.237312	5589	25.51141824054337872187	13.36196206259535879633	0.00136699139852615147
	3297.668096	5590	25.51739690409613903199	13.36504085047414667510	0.00016229913890376011
	3299.099136	5590	25.52337563797054704844	13.36811963835293455387	-0.00078923518897892391
	3300.530176	5590	25.52935444218558592132	13.37119842623172243264	-0.00148754324577654612
	3301.961216	5590	25.53533331676024045395	13.37427721411051031140	-0.00193255668620071171
	3303.392256	5590	25.54131226171349713754	13.37735600198929819017	-0.00212420715888021502
	3304.823296	5590	25.54729127706434416503	13.38043478986808606894	-0.00206242630632749466
	3306.254336	5590	25.55327036283177141555	13.38351357774687394771	-0.00174714576496658758
	3307.685376	5590	25.55924951903477045090	13.38659236562566182648	-0.00117829716518903729
	3309.116416	5590	25.56522874569233451728	13.38967115350444970524	-0.00035581213128680400
	3310.547456	5590	25.57120804282345856266	13.39274994138323758401	0.00072037771853655372
	3311.978496	5590	25.57718741044713921598	13.39582872926202546278	0.00205034077214351567
	3313.409536	5590	25.58316684858237479924	13.39890751714081334155	0.00363414542350732658
	3314.840576	5591	25.58914635724816534143	13.40198630501960122031	0.00162134245514894605
	3316.271872	5591	25.59512593646351254033	13.40506509289838909908	-0.00013748210924089113
	3317.703168	5591	25.60110558624741981110	13.40814388077717697785	-0.00164225985737341793
	3319.134464	5591	25.60708530661889225158	13.41122266865596485662	-0.00289292237089382893
	3320.565760	5590	25.61306509759693665791	13.41430145653475273539	-0.00003888360777350375
	3321.996800	5590	25.61904495920056153146	13.41738024441354061502	0.00306940724502879691
	3323.427840	5591	25.62502489144877705109	13.42045903229232849379	0.00258150100658680579
	3324.859136	5591	25.63100489436059510780	13.42353782017111637256	0.00234798373728939214
	3326.290432	5591	25.63698496795502930132	13.42661660804990425132	0.00236892388607873089
	3327.721728	5591	25.64296511225109490538	13.42969539592869213009	0.00264438990795185370
	3329.153024	5591	25.64894532726780892670	13.43277418380748000886	0.00317445026412278273
	3330.584320	5592	25.65492561302419004775	13.43585297168626788763	0.00010865580428616515
	3332.015872	5592	25.66090596953925866315	13.43893175956505576726	-0.00270240738057616944
	3333.447424	5591	25.66688639683203688839	13.44201054744384364603	-0.00140815319327099179
	3334.878720	5591	25.67286689492154850081	13.44508933532263152480	0.00014096923422864004
	3336.310016	5591	25.67884746382681902289	13.44816812320141940357	0.00194502839380238919
	3337.741312	5592	25.68482810356687566326	13.45124691108020728234	0.00015357516583290711
	3339.172864	5592	25.69080881416074735139	13.45432569895899516110	-0.00138280432795965499
	3340.604416	5592	25.69678959562746470985	13.45740448683778303987	-0.00266404157734097593
	3342.035968	5592	25.70277044798606007683	13.46048327471657091864	-0.00369006806589328897
	3343.467520	5591	25.70875137125556749752	13.46356206259535879741	-0.00061029765348587667
	3344.898816	5591	25.71473236545502272579	13.46664085047414667617	0.00272482057103018815
	3346.330112	5592	25.72071343060346324677	13.46971963835293455494	0.00246483752502641396
	3347.761664	5592	25.72669456671992822480	13.47279842623172243371	0.00246033936707203853
	3349.193216	5592	25.73267577382345854507	13.47587721411051031248	0.00271139464435669515
	3350.624768	5592	25.73865705193309683617	13.47895600198929819125	0.00321807191033732493
	3352.056320	5593	25.74463840106788740242	13.48203478986808607001	0.00012992210692913079
	3353.488128	5593	25.75061982124687628114	13.48511357774687394878	-0.00270246858254809480
	3354.919936	5592	25.75660131248911122702	13.48819236562566182755	-0.00142851396860788622
	3356.351488	5592	25.76258287481364171387	13.49127115350444970632	0.00010133690926561349
	3357.783040	5592	25.76856450823951891205	13.49434994138323758509	0.00188715263530680282
	3359.214592	5593	25.77454621278579574226	13.49742872926202546385	0.00007848418245433806
	3360.646400	5593	25.78052798847152682522	13.50050751714081334262	-0.00147408223508271457
	3362.078208	5593	25.78650983531576849905	13.50358630501960122226	-0.00277047801450284741
	3363.510016	5593	25.79249175333757883831	13.50666509289838910102	-0.00381063454672047252
	3364.941824	5592	25.79847374255601762279	13.50974388077717697979	-0.00074396559896500533
	3366.373376	5592	25.80445580299014636701	13.51282266865596485856	0.00257907983263621074
	3367.804928	5593	25.81043793465902829939	13.51590145653475273733	0.00230805275815045946
	3369.236736	5593	25.81642013758172838483	13.51898024441354061610	0.00229353942902166011
	3370.668544	5593	25.82240241177731330212	13.52205903229232849486	0.00253560848528617338
	3372.100352	5593	25.82838475726485145435	13.52513782017111637450	0.00303432857318616882
	3373.532160	5593	25.83436717406341298978	13.52821660804990425327	0.00378976834528144117
	3374.963968	5594	25.84034966219206975839	13.53129539592869213203	0.00095147884263477350
	3376.396032	5594	25.84633222166989536574	13.53437418380748001080	-0.00162995365218023595
	3377.828096	5593	25.85231485251596512606	13.53745297168626788957	-0.00010394285048481487
	3379.259904	5593	25.85829755474935610221	13.54053175956505576834	0.00167906230758574337
	3380.691712	5593	25.86428032838914704838	13.54361054744384364711	0.00371913050555877870
	3382.123520	5594	25.87026317345441850729	13.54668933532263152587	0.00216581281580006854
	3383.555584	5594	25.87624608996425271470	13.54976812320141940464	0.00086969555194020941
	3384.987648	5594	25.88222907793773365677	13.55284691108020728341	-0.00016915258368035356
	3386.419712	5594	25.88821213739394704045	13.55592569895899516218	-0.00095066288249859394
	3387.851776	5594	25.89419526835198031786	13.55900448683778304095	-0.00147476662971213154
	3389.283840	5594	25.90017847083092267929	13.56208327471657091971	-0.00174139510421214259
	3390.715904	5594	25.90616174484986503936	13.56516206259535879848	-0.00175047957872872103
	3392.147968	5594	25.91214509042790007168	13.56824085047414667725	-0.00150195131961842740
	3393.580032	5594	25.91812850758412216899	13.57131963835293455602	-0.00099574158707673996
	3395.012096	5594	25.92411199633762746569	13.57439842623172243478	-0.00023178163501505663
	3396.444160	5594	25.93009555670751384651	13.57747721411051031355	0.00078999728894489576
	3397.876224	5594	25.93607918871288091529	13.58055600198929819232	0.00206966394338719923
	3399.308288	5594	25.94206289237283004877	13.58363478986808607109	0.00360728709326387839
	3400.740352	5595	25.94804666770646435145	13.58671357774687394986	0.00155241789218089827
	3402.172672	5595	25.95403051473288866778	13.58979236562566182949	-0.00024435726485677732
	3403.604992	5595	25.96001443347120957693	13.59287115350444970826	-0.00178296959416229005
	3405.037312	5595	25.96599842394053542921	13.59594994138323758703	-0.00306335030566406655
	3406.469632	5594	25.97198248615997630620	13.59902872926202546579	-0.00023491298551608375
	3407.901696	5594	25.97796662014864402246	13.60210751714081334456	0.00285189355125770755
	3409.333760	5595	25.98395082592565217758	13.60518630501960122333	0.00234662049603484402
	3410.766080	5595	25.98993510351011607812	13.60826509289838910210	0.00209985428150799885
	3412.198400	5595	25.99591945292115280873	13.61134388077717698173	0.00211166372916355611
	3413.630720	5595	26.00190387417788119052	13.61442266865596486050	0.00238211766676079852
	3415.063040	5595	26.00788836729942179841	13.61750145653475273927	0.00291128492838222487
	3416.495360	5595	26.01387293230489694898	13.62058024441354061804	0.00369923435434968769
	3417.927680	5596	26.01985756921343074209	13.62365903229232849680	0.00089551717385702185
	3419.360256	5596	26.02584227804414898980	13.62673782017111637557	-0.00164928014258680127
	3420.792832	5595	26.03182705881617929437	13.62981660804990425434	-0.00008457111806014114
	3422.225152	5595	26.03781191154865098762	13.63289539592869213311	0.00173919549544953311
	3423.657472	5595	26.04379683626069517770	13.63597418380748001188	0.00382208856996401647
	3425.089792	5596	26.04978183297144471615	13.63905297168626789064	0.00231365936616463517
	3426.522368	5596	26.05576690170003420488	13.64213175956505576941	0.00106449438618203159
	3427.954944	5596	26.06175204246560003080	13.64521054744384364818	0.00007466252101323964
	3429.387520	5596	26.06773725528728030687	13.64828933532263152695	-0.00065576733213889793
	3430.820096	5596	26.07372254018421493457	13.65136812320141940572	-0.00112672626961414267
	3432.252672	5596	26.07970789717554555009	13.65444691108020728448	-0.00133814538154644731
	3433.685248	5596	26.08569332628041557987	13.65752569895899516325	-0.00128995575157323314
	3435.117824	5596	26.09167882751797018677	13.66060448683778304202	-0.00098208845712611262
	3436.550400	5596	26.09766440090735631699	13.66368327471657092079	-0.00041447456920725661
	3437.982976	5596	26.10365004646772267918	13.66676206259535879955	0.00041295484756028823
	3439.415552	5596	26.10963576421821971847	13.66984085047414667832	0.00150026873475928411
	3440.848128	5596	26.11562155417799968235	13.67291963835293455796	0.00284753604048579709
	3442.280704	5597	26.12160741636621655824	13.67599842623172243673	0.00060430810153456024
	3443.713536	5597	26.12759335080202611860	13.67907721411051031549	-0.00137882850375533335
	3445.146368	5597	26.13357935750458591051	13.68215600198929819426	-0.00310180480821753475
	3446.579200	5596	26.13956543649305520709	13.68523478986808607303	-0.00071403422088888205
	3448.011776	5596	26.14555158778659511853	13.68831357774687395180	0.00193403462065367105
	3449.444352	5597	26.15153781140436846549	13.69139236562566183057	0.00099195308498866235
	3450.877184	5597	26.15752410736553985361	13.69447115350444971020	0.00031030778227812543
	3452.310016	5597	26.16351047568927570136	13.69754994138323758897	-0.00011083228837683394
	3453.742848	5597	26.16949691639474414803	13.70062872926202546774	-0.00027139812167489197
	3455.175680	5597	26.17548342950111512663	13.70370751714081334650	-0.00017132070585732919
	3456.608512	5597	26.18147001502756035692	13.70678630501960122527	0.00018946897726401546
	3458.041344	5597	26.18745667299325332981	13.70986509289838910404	0.00081103995225642729
	3459.474176	5597	26.19344340341736928832	13.71294388077717698281	0.00169346124999922598
	3460.907008	5597	26.19943020631908529167	13.71602266865596486158	0.00283680190790180754
	3462.339840	5598	26.20541708171758014424	13.71910145653475274034	0.00039061335209459825
	3463.772928	5598	26.21140402963203444066	13.72218024441354061911	-0.00179451774970288901
	3465.206016	5598	26.21739105008163056056	13.72525903229232849788	-0.00371852234094388555
	3466.639104	5597	26.22337814308555266514	13.72833782017111637665	-0.00153081374107794939
	3468.071936	5597	26.22936530866298668156	13.73141660804990425541	0.00091815950167043145
	3469.504768	5597	26.23535254683312034629	13.73449539592869213418	0.00362846646315871372
	3470.937600	5598	26.24133985761514314614	13.73757418380748001295	0.00274965860796538442
	3472.370688	5598	26.24732724102824637374	13.74065297168626789172	0.00213232264231392533
	3473.803776	5598	26.25331469709162309986	13.74373175956505577049	0.00177652766124948323
	3475.236864	5598	26.25930222582446818547	13.74681054744384364925	0.00168234276629137306
	3476.669952	5598	26.26528982724597826963	13.74988933532263152802	0.00184983706532126150
	3478.103040	5598	26.27127750137535178686	13.75296812320141940679	0.00227907967271175584
	3479.536128	5598	26.27726524823178895149	13.75604691108020728556	0.00297013970923136004
	3480.969216	5599	26.28325306783449177329	13.75912569895899516519	0.00007256868455410536
	3482.402560	5599	26.28924096020266404708	13.76220448683778304396	-0.00256304665009602609
	3483.835904	5598	26.29522892535551136829	13.76528327471657092273	-0.00108611953702088404
	3485.268992	5598	26.30121696331224110006	13.76836206259535880150	0.00065290155274747833
	3486.702080	5598	26.30720507409206243045	13.77144085047414668026	0.00265408577226454343
	3488.135168	5599	26.31319325771418630132	13.77451963835293455903	0.00106698466336273211
	3489.568512	5599	26.31918151419782549334	13.77759842623172243780	-0.00025781499038549609
	3491.001856	5599	26.32516984356219453926	13.78067721411051031744	-0.00132024401665869725
	3492.435200	5599	26.33115824582650981237	13.78375600198929819620	-0.00212023323651589805
	3493.868544	5599	26.33714672100998942239	13.78683478986808607497	-0.00265771346475999893
	3495.301888	5599	26.34313526913185332830	13.78991357774687395374	-0.00293261550953523520
	3496.735232	5599	26.34912389021132326887	13.79299236562566183251	-0.00294487017258994547
	3498.168576	5599	26.35511258426762278527	13.79607115350444971127	-0.00269440824917034611
	3499.601920	5599	26.36110135131997719501	13.79914994138323759004	-0.00218116052813234764
	3501.035264	5599	26.36709019138761365617	13.80222872926202546881	-0.00140505779171233114
	3502.468608	5599	26.37307910448976108579	13.80530751714081334758	-0.00036603081580668922
	3503.901952	5599	26.37906809064565023283	13.80838630501960122635	0.00093598963028535170
	3505.335296	5599	26.38505714987451365901	13.81146509289838910511	0.00250107278377786905
	3506.768640	5600	26.39104628219558568332	13.81454388077717698388	0.00047877027066187870
	3508.202240	5600	26.39703548762810245663	13.81762266865596486265	-0.00128033104135951884
	3509.635840	5600	26.40302476619130195128	13.82070145653475274142	-0.00277616189558824270
	3511.069440	5599	26.40901411790442391420	13.82378024441354062019	-0.00015813541135608365
	3512.502784	5599	26.41500354278670992594	13.82685903229232849895	0.00272330006344827951
	3513.936128	5600	26.42099304085740335210	13.82993782017111637772	0.00201769618737679121
	3515.369728	5600	26.42698261213574938838	13.83301660804990425649	0.00157563986069907133
	3516.803328	5600	26.43297225664099501553	13.83609539592869213526	0.00139720037255672208
	3518.236928	5600	26.43896197439238904964	13.83917418380748001402	0.00148244701867173939
	3519.670528	5600	26.44495176540918210395	13.84225297168626789366	0.00183144910125705980
	3521.104128	5600	26.45094162971062659410	13.84533175956505577243	0.00244427592901656042
	3522.537728	5600	26.45693156731597676413	13.84841054744384365120	0.00332099681722333045
	3523.971328	5601	26.46292157824448866912	13.85148933532263152996	0.00061116347010630370
	3525.405184	5601	26.46891166251542018041	13.85456812320141940873	-0.00183463716642704628
	3526.839040	5600	26.47490182014803097865	13.85764691108020728750	-0.00016581813996153289
	3528.272640	5600	26.48089205116158255382	13.86072569895899516627	0.00176717227331082504
	3529.706240	5601	26.48688235557533823122	13.86380448683778304590	0.00011388580377281157
	3531.140096	5601	26.49287273340856313508	13.86688327471657092467	-0.00127509057654779444
	3532.573952	5601	26.49886318468052421628	13.86996206259535880344	-0.00239968750662264293
	3534.007808	5601	26.50485370941049024021	13.87304085047414668221	-0.00325983561891567081
	3535.441664	5600	26.51084430761773181109	13.87611963835293456097	-0.00000494792165791811
	3536.875264	5600	26.51683497932152131817	13.87919842623172243974	0.00351452734815582679
	3538.308864	5601	26.52282572454113300682	13.88227721411051031851	0.00344814196026212130
	3539.742720	5601	26.52881654329584292656	13.88535600198929819728	0.00364648292599779111
	3541.176576	5602	26.53480743560492896224	13.88843478986808607605	0.00025910202818750039
	3542.610688	5602	26.54079840148767081842	13.89151357774687395481	-0.00286341370867113778
	3544.044800	5601	26.54678944096334999511	13.89459236562566183358	-0.00187047725360075137
	3545.478656	5601	26.55278055405124986929	13.89767115350444971235	-0.00061253680403549510
	3546.912512	5601	26.55877174077065562205	13.90074994138323759112	0.00091047706670596597
	3548.346368	5601	26.56476300114085423686	13.90382872926202546988	0.00269863379175118081
	3549.780224	5602	26.57075433518113456721	13.90690751714081334865	0.00090148519339040336
	3551.214336	5602	26.57674574291078726899	13.90998630501960122742	-0.00063038166441875441
	3552.648448	5602	26.58273722434910482822	13.91306509289838910619	-0.00189689732874606338
	3554.082560	5602	26.58872877951538158010	13.91614388077717698496	-0.00289799233998026605
	3555.516672	5602	26.59472040842891367093	13.91922266865596486372	-0.00363359723199121018
	3556.950784	5601	26.60071211110899908579	13.92230145653475274249	-0.00025312491446616408
	3558.384640	5601	26.60670388757493765898	13.92538024441354062126	0.00339297647441780574
	3559.818496	5602	26.61269573784603102891	13.92845903229232850089	0.00345425880300811828
	3561.252608	5602	26.61868766194158269361	13.93153782017111637966	0.00378130918146491189
	3562.686720	5603	26.62467965988089797086	13.93461660804990425843	0.00052367949135230116
	3564.121088	5603	26.63067173168328402241	13.93769539592869213720	-0.00246804314396406160
	3565.555456	5602	26.63666387736804984018	13.94077418380748001597	-0.00134327159456049367
	3566.989568	5602	26.64265609695450627396	13.94385297168626789473	0.00004754604105838849
	3568.423680	5602	26.64864839046196598633	13.94693175956505577350	0.00170447928848109476
	3569.857792	5602	26.65464075790974348909	13.95001054744384365314	0.00362759767995480022
	3571.291904	5603	26.66063319931715514671	13.95308933532263153190	0.00196645313681670422
	3572.726272	5603	26.66662571470351914861	13.95616812320141941067	0.00057163282211609074
	3574.160640	5603	26.67261830408815552994	13.95924691108020728944	-0.00055679371201891359
	3575.595008	5603	26.67861096749038616986	13.96232569895899516821	-0.00141875690682388024
	3577.029376	5603	26.68460370492953479676	13.96540448683778304698	-0.00201418719687012472
	3578.463744	5603	26.69059651642492697610	13.96848327471657092574	-0.00234301501013179637
	3579.898112	5603	26.69658940199589012426	13.97156206259535880451	-0.00240517076790760691
	3581.332480	5603	26.70258236166175349474	13.97464085047414668328	-0.00220058488487673864
	3582.766848	5603	26.70857539544184819542	13.97771963835293456205	-0.00172918776906529951
	3584.201216	5603	26.71456850335550718516	13.98079842623172244082	-0.00099090982181277821
	3585.635584	5603	26.72056168542206526333	13.98387721411051031958	0.00001431856216645680
	3587.069952	5603	26.72655494166085909241	13.98695600198929819835	0.00128656699484465635
	3588.504320	5603	26.73254827209122715462	13.99003478986808607712	0.00282590509476328331
	3589.938688	5604	26.73854167673250981779	13.99311357774687395589	0.00078188486967682284
	3591.373312	5604	26.74453515560404928339	13.99619236562566183465	-0.00099490643092020115
	3592.807936	5604	26.75052870872518960381	13.99927115350444971342	-0.00250439916843764966
	3594.242560	5604	26.75652233611527670495	14.00234994138323759219	-0.00374652369754285625
	3595.677184	5603	26.76251603779365834113	14.00542872926202547096	-0.00087069274875411988
	3597.111552	5603	26.76850981377968413145	14.00850751714081334973	0.00227264571898196123
	3598.545920	5604	26.77450366409270556163	14.01158630501960122849	0.00183304375346131635
	3599.980544	5604	26.78049758875207594401	14.01466509289838910813	0.00166108864416400524
	3601.415168	5604	26.78649158777715050435	14.01774388077717698690	0.00175685006991169884
	3602.849792	5604	26.79248566118728625343	14.02082266865596486567	0.00212039771593873718
	3604.284416	5604	26.79847980900184212932	14.02390145653475274443	0.00275180127441766643
	3605.719040	5604	26.80447403124017888461	14.02698024441354062320	0.00365113044406788153
	3607.153664	5605	26.81046832792165914711	14.03005903229232850197	0.00096793731277707315
	3608.588544	5605	26.81646269906564742508	14.03313782017111638160	-0.00144719078965930471
	3610.023424	5605	26.82245714469151004478	14.03621660804990426037	-0.00359418414446199936
	3611.458304	5604	26.82845166481861524412	14.03929539592869213914	-0.00162245540841759175
	3612.892928	5604	26.83444625946633308247	14.04237418380748001791	0.00061754753313044911
	3614.327552	5604	26.84044092865403552568	14.04545297168626789668	0.00312589441925604807
	3615.762176	5605	26.84643567240109638533	14.04853175956505577544	0.00205213737810638185
	3617.197056	5605	26.85243049072689131528	14.05161054744384365421	0.00124686377962457405
	3618.631936	5605	26.85842538365079788798	14.05468933532263153298	0.00071014338304504203
	3620.066816	5605	26.86442035119219549043	14.05776812320141941175	0.00044204595417141523
	3621.501696	5605	26.87041539337046542821	14.06084691108020729051	0.00044264126571757508
	3622.936576	5605	26.87641051020499083010	14.06392569895899516928	0.00071199909692188856
	3624.371456	5605	26.88240570171515673135	14.06700448683778304805	0.00125018923393297460
	3625.806336	5605	26.88840096792035001989	14.07008327471657092682	0.00205728146953016324
	3627.241216	5605	26.89439630883995946929	14.07316206259535880559	0.00313334560330799259
	3628.676096	5606	26.90039172449337570754	14.07624085047414668435	0.00062793382396220670
	3630.111232	5606	26.90638721489999125348	14.07931963835293456312	-0.00160836643787573302
	3631.546368	5606	26.91238278007920049946	14.08239842623172244189	-0.00357548536239488776
	3632.981504	5605	26.91837842005039969223	14.08547721411051032066	-0.00142283550553464939
	3634.416384	5605	26.92437413483298698155	14.08855600198929819943	0.00099913534846587982
	3635.851264	5605	26.93036992444636238200	14.09163478986808607819	0.00369049703967317510
	3637.286144	5606	26.93636578890992777993	14.09471357774687395696	0.00280080179729964417
	3638.721280	5606	26.94236172824308695774	14.09779236562566183660	0.00218063709253254784
	3640.156416	5606	26.94835774246524555918	14.10087115350444971536	0.00183007278569948860
	3641.591552	5606	26.95435383159581111713	14.10394994138323759413	0.00174917874389855047
	3643.026688	5606	26.96034999565419305184	14.10702872926202547290	0.00193802484105979799
	3644.461824	5606	26.96634623465980265360	14.11010751714081335167	0.00239668095782227828
	3645.896960	5606	26.97234254863205310006	14.11318630501960123044	0.00312521698162347404
	3647.332096	5607	26.97833893759035945106	14.11626509289838910920	0.00027318518911389031
	3648.767488	5607	26.98433540155413865556	14.11934388077717698884	-0.00230882690112025051
	3650.202880	5606	26.99033194054280954122	14.12242266865596486761	-0.00077023176373342612
	3651.638016	5606	26.99632855457579283347	14.12550145653475274637	0.00103852289831458459
	3653.073152	5606	27.00232524367251112432	14.12858024441354062514	0.00311750700635280776
	3654.508288	5607	27.00832200785238891745	14.13165903229232850391	0.00161627287103510821
	3655.943680	5607	27.01431884713485258309	14.13473782017111638268	0.00038540804486161504
	3657.379072	5607	27.02031576153933039967	14.13781660804990426145	-0.00057501753037065807
	3658.814464	5607	27.02631275108525251739	14.14089539592869214021	-0.00126493390611657917
	3660.249856	5607	27.03230981579205098597	14.14397418380748001898	-0.00168427112700462658
	3661.685248	5607	27.03830695567915975812	14.14705297168626789775	-0.00183295923079775319
	3663.120640	5607	27.04430417076601466872	14.15013175956505577652	-0.00171092824848843032
	3664.556032	5607	27.05030146107205343137	14.15321054744384365529	-0.00131810820431542023
	3665.991424	5607	27.05629882661671568173	14.15628933532263153405	-0.00065442911558486989
	3667.426816	5607	27.06229626741944292029	14.15936812320141941282	0.00028017900710046544
	3668.862208	5607	27.06829378349967858350	14.16244691108020729159	0.00148578616012076316
	3670.297600	5607	27.07429137487686795702	14.16552569895899517036	0.00296246234649250254
	3671.732992	5608	27.08028904157045826939	14.16860448683778304912	0.00085975995867440875
	3673.168640	5608	27.08628678359989860359	14.17168327471657092789	-0.00097173336905648289
	3674.604288	5608	27.09228460098463998375	14.17476206259535880666	-0.00253194761302561772
	3676.039936	5608	27.09828249374413530401	14.17784085047414668543	-0.00382081274281591363
	3677.475584	5607	27.10428046189783936847	14.18091963835293456420	-0.00098774110355375892
	3678.910976	5607	27.11027850546520889634	14.18399842623172244383	0.00211681973137388346
	3680.346368	5608	27.11627662446570247341	14.18707721411051032260	0.00164242219531139638
	3681.782016	5608	27.12227481891878061795	14.19015600198929820050	0.00143965396370101382
	3683.217664	5608	27.12827308884390575469	14.19323478986808608100	0.00150858510124830943
	3684.653312	5608	27.13427143426054220093	14.19631357774687395977	0.00184928567951879152
	3686.088960	5608	27.14026985518815616831	14.19939236562566183854	0.00246182577685963154
	3687.524608	5608	27.14626835164621581134	14.20247115350444971731	0.00334627547864006935
	3688.960256	5609	27.15226692365419115631	14.20554994138323759607	0.00065218725937527727
	3690.396160	5609	27.15826557123155414637	14.20862872926202547484	-0.00176985116436644779
	3691.832064	5608	27.16426429439777864676	14.21170751714081335361	-0.00006925206910655693
	3693.267712	5608	27.17026309317234041181	14.21478630501960123238	0.00190353704031142510
	3694.703360	5609	27.17626196757471713009	14.21786509289838911115	0.00029806866599336129
	3696.139264	5609	27.18226091762438838099	14.22094388077717698991	-0.00103506944801357717
	3697.575168	5609	27.18825994334083565908	14.22402266865596486868	-0.00209580716831501716
	3699.011072	5609	27.19425904474354238789	14.22710145653475274745	-0.00288407435460074271
	3700.446976	5609	27.20025822185199388878	14.23018024441354062622	-0.00339980085970060321
	3701.882880	5609	27.20625747468567739822	14.23325903229232850498	-0.00364291652956774097
	3703.318784	5609	27.21225680326408207649	14.23633782017111638375	-0.00361335120323945547
	3704.754688	5609	27.21825620760669897993	14.23941660804990426252	-0.00331103471288752074
	3706.190592	5609	27.22425568773302112166	14.24249539592869214129	-0.00273589688368400568
	3707.626496	5609	27.23025524366254339001	14.24557418380748002006	-0.00188786753402490685
	3709.062400	5609	27.23625487541476260928	14.24865297168626789882	-0.00076687647534565144
	3710.498304	5609	27.24225458300917753103	14.25173175956505577759	0.00062714648787331193
	3711.934208	5609	27.24825436646528881157	14.25481054744384365636	0.00229427155797233355
	3713.370112	5610	27.25425422580259904662	14.25788933532263153513	0.00038405132675078202
	3714.806272	5610	27.26025416104061273315	14.26096812320141941390	-0.00125292637205066585
	3716.242432	5610	27.26625417219883629888	14.26404691108020729266	-0.00261659131528822310
	3717.678592	5610	27.27225425929677811270	14.26712569895899517143	-0.00370687327282957933
	3719.114752	5609	27.27825442235394843432	14.27020448683778305020	-0.00067318439018093843
	3720.550656	5609	27.28425466138985945944	14.27328327471657092897	0.00263402795900832826
	3721.986560	5610	27.29025497642402533702	14.27636206259535880773	0.00236431640809414529
	3723.422720	5610	27.29625536747596211209	14.27944085047414668824	0.00236826883241288118
	3724.858880	5610	27.30225583456518776045	14.28251963835293456700	0.00264595549667046965
	3726.295040	5610	27.30825637771122220941	14.28559842623172244577	0.00319744667261168528
	3727.731200	5611	27.31425699693358727545	14.28867721411051032454	0.00017229502121668819
	3729.167616	5611	27.32025769225180673698	14.29175600198929820331	-0.00257891155435823886
	3730.604032	5610	27.32625846368540629451	14.29483478986808608208	-0.00120558514401860706
	3732.040192	5610	27.33225931125391357929	14.29791357774687396084	0.00044182693412540597
	3733.476352	5610	27.33826023497685816024	14.30099236562566183961	0.00236339498654315021
	3734.912512	5611	27.34426123487377153012	14.30407115350444971838	0.00070867170903999596
	3736.348928	5611	27.35026231096418710201	14.30714994138323759715	-0.00067175496053115272
	3737.785344	5611	27.35626346326764027697	14.31022872926202547592	-0.00177781469473537544
	3739.221760	5611	27.36226469180366832092	14.31330751714081335468	-0.00260943715942317846
	3740.658176	5611	27.36826599659181048600	14.31638630501960123345	-0.00316655201326086589
	3742.094592	5611	27.37426737765160795861	14.31946509289838911222	-0.00344908890799330822
	3743.531008	5611	27.38026883500260383678	14.32254388077717699099	-0.00345697748847189638
	3744.967424	5611	27.38627036866434316838	14.32562266865596486975	-0.00319014739251477129
	3746.403840	5611	27.39227197865637294938	14.32870145653475274852	-0.00264852825094036874
	3747.840256	5611	27.39827366499824210476	14.33178024441354062729	-0.00183204968761214599
	3749.276672	5611	27.40427542770950151800	14.33485903229232850606	-0.00074064131936590108
	3750.713088	5611	27.41027726680970400507	14.33793782017111638483	0.00062576724395109142
	3752.149504	5611	27.41627918231840431960	14.34101660804990426359	0.00226724639945212631
	3753.585920	5612	27.42228117425515914948	14.34409539592869214236	0.00033334893363683607
	3755.022592	5612	27.42828324263952716189	14.34717418380748002113	-0.00132533712472398031
	3756.459264	5612	27.43428538749106892700	14.35025297168626789990	-0.00270874135757382089
	3757.895936	5612	27.44028760882934699430	14.35333175956505577867	-0.00381679333973348061
	3759.332608	5611	27.44628990667392584579	14.35641054744384365743	-0.00079890502150572580
	3760.769024	5611	27.45229228104437191153	14.35948933532263153620	0.00249447641869146383
	3762.205440	5612	27.45829473196025358357	14.36256812320141941670	0.00221290380950690353
	3763.642112	5612	27.46429725944114117256	14.36564691108020729547	0.00220696522162576065
	3765.078784	5612	27.47029986350660695979	14.36872569895899517424	0.00247673111525931070
	3766.515456	5612	27.47630254417622517986	14.37180448683778305301	0.00302227195764648839
	3767.952128	5612	27.48230530146957202586	14.37488327471657093178	0.00384365822309302336
	3769.388800	5613	27.48830813540622562338	14.37796206259535881054	0.00109044277526861965
	3770.825728	5613	27.49431104600576605303	14.38104085047414668931	-0.00138678627995294199
	3772.262656	5613	27.50031403328777537473	14.38411963835293456808	-0.00358795844716618187
	3773.699584	5612	27.50631709727183757050	14.38719842623172244685	-0.00166248560646436414
	3775.136256	5612	27.51232023797753860513	14.39027721411051032561	0.00053918513405585009
	3776.572928	5612	27.51832345542446637242	14.39335600198929820438	0.00301712429081582829
	3778.009600	5613	27.52432674963221076112	14.39643478986808608315	0.00192088476984131755
	3779.446528	5613	27.53033012062036358376	14.39951357774687396192	0.00110105471923355283
