Change	Time (sec)	Delay(uSec)	Angle(deg)	Error(arcsec)	
	1025.973248	5510	7.03649131651447226447	0.00212731710177274558
	1027.383808	5510	7.04238460812281099645	0.00162503432979109382
	1028.794368	5510	7.04827794074443607711	0.00127039938865374362
	1030.204928	5510	7.05417131439891702087	0.00106348272863149468
	1031.615488	5510	7.06006472910582016239	0.00100435478851719579
	1033.026048	5510	7.06595818488470861669	0.00109308599553629168
	1034.436608	5510	7.07185168175514224098	0.00132974676516232601
	1035.847168	5510	7.07774521973667773353	0.00171440750150829868
	1037.257728	5510	7.08363879884886859552	0.00224713859719248621
	1038.668288	5510	7.08953241911126512062	0.00292801043326576105
	1040.078848	5510	7.09542608054341445052	0.00375709337942404272
	1041.489408	5511	7.10131978316486051593	0.00088394017627752319
	1042.900224	5511	7.10721352699514414587	-0.00184086121164150627
	1044.311040	5510	7.11310731205380295319	-0.00056672283135697683
	1045.721600	5510	7.11900113836037143691	0.00085590802376589778
	1047.132160	5510	7.12489500593438096834	0.00242710166665945405
	1048.542720	5511	7.13078891479535975986	0.00029641078131566222
	1049.953536	5511	7.13668286496283290656	-0.00168557672434581740
	1051.364352	5511	7.14257685645632243651	-0.00351879057102142324
	1052.775168	5510	7.14847088929534717899	-0.00135264287337281202
	1054.185728	5510	7.15436496349942294831	0.00096241900797725266
	1055.596288	5510	7.16025907908806242760	0.00342646531868119414
	1057.006848	5511	7.16615323608077523648	0.00218904867580329108
	1058.417664	5511	7.17204743449706789114	0.00110075692037464796
	1059.828480	5511	7.17794167435644385293	0.00016166026485499707
	1061.239296	5511	7.18383595567840355783	-0.00062817108919802596
	1062.650112	5511	7.18973027848244433495	-0.00126866695138605974
	1064.060928	5511	7.19562464278806048629	-0.00175975714222961196
	1065.471744	5511	7.20151904861474329023	-0.00210137149312333284
	1066.882560	5511	7.20741349598198102408	-0.00229343984626892528
	1068.293376	5511	7.21330798490925885480	-0.00233589205506091137
	1069.704192	5511	7.21920251541605901592	-0.00222865798347164235
	1071.115008	5511	7.22509708752186071735	-0.00197166750633643030
	1072.525824	5511	7.23099170124614016100	-0.00156485050932000330
	1073.936640	5511	7.23688635660837054249	-0.00100813688893886867
	1075.347456	5511	7.24278105362802212056	-0.00030145655224263629
	1076.758272	5511	7.24867579232456212338	0.00055526058278344242
	1078.169088	5511	7.25457057271745484398	0.00156208458758746857
	1079.579904	5511	7.26046539482616162114	0.00271908552300057839
	1080.990720	5512	7.26636025867014081168	0.00017581582153412275
	1082.401792	5512	7.27225516426884787020	-0.00221713685961250604
	1083.812864	5511	7.27815011164173525718	-0.00060918487400224180
