Change	Time (sec)	Delay(uSec)	Angle(deg)	C length(cm)	Error(arcsec)	
	3243.767296	5605	25.90219682849749568976	13.54510909090909100746	0.00189468319282230960
	3245.202176	5605	25.90819199683870593595	13.54818787878787888623	0.00234946508947695907
	3246.637056	5605	25.91418723614014105010	13.55126666666666676499	0.00305970379564668294
	3248.071936	5606	25.92018254642158451781	13.55434545454545464376	0.00017495291431987856
	3249.507072	5606	25.92617792770282099044	13.55742424242424252253	-0.00245419871217907008
	3250.942208	5605	25.93217338000363636832	13.56050303030303040130	-0.00097716223705312395
	3252.377088	5605	25.93816890334381775052	13.56358181818181828007	0.00075561595568476795
	3253.811968	5605	25.94416449774315345904	13.56666060606060615970	0.00274420710399027188
	3255.246848	5606	25.95016016322143304410	13.56973939393939403847	0.00113816483269511415
	3256.681984	5606	25.95615589979844726500	13.57281818181818191724	-0.00021192199390999427
	3258.117120	5606	25.96215170749398811270	13.57589696969696979600	-0.00130598212466387317
	3259.552256	5606	25.96814758632784880289	13.57897575757575767477	-0.00214394430398859552
	3260.987392	5606	25.97414353631982375861	13.58205454545454555354	-0.00272573727194539562
	3262.422528	5606	25.98013955748970864323	13.58513333333333343231	-0.00305128976417317015
	3263.857664	5606	25.98613564985730036740	13.58821212121212131108	-0.00312053051176548011
	3265.292800	5606	25.99213181344239703696	13.59129090909090918984	-0.00293338824156127339
	3266.727936	5606	25.99812804826479801373	13.59436969696969706861	-0.00248979167584857144
	3268.163072	5606	26.00412435434430387902	13.59744848484848494738	-0.00178966953253219376
	3269.598208	5606	26.01012073170071645274	13.60052727272727282615	-0.00083295052507784974
	3271.033344	5606	26.01611718035383877951	13.60360606060606070492	0.00038043663749345214
	3272.468480	5606	26.02211370032347518416	13.60668484848484858368	0.00185056325074517481
	3273.903616	5606	26.02811029162943116770	13.60976363636363646245	0.00357750061448421264
	3275.338752	5607	26.03410695429151350960	13.61284242424242434122	0.00171080241553888135
	3276.774144	5607	26.04010368832953022447	13.61592121212121221999	0.00010105758034184261
	3278.209536	5607	26.04610049376329056203	13.61900000000000009875	-0.00125166257781495432
	3279.644928	5607	26.05209737061260502448	13.62207878787878797752	-0.00234728674112217861
	3281.080320	5607	26.05809431889728536129	13.62515757575757585629	-0.00318574358727548111
	3282.515712	5607	26.06409133863714455009	13.62823636363636373506	-0.00376696178957053834
	3283.951104	5606	26.07008842985199685051	13.63131515151515161469	-0.00024035239908841550
	3285.386240	5606	26.07608559256165773124	13.63439393939393949346	0.00354363830226865254
	3286.821376	5607	26.08208282678594394817	13.63747272727272737223	0.00373456403727794622
	3288.256768	5608	26.08808013254467349229	13.64055151515151525100	0.00033249615070213371
	3289.692416	5608	26.09407750985766560013	13.64363030303030312976	-0.00281197639064923014
	3291.128064	5607	26.10007495874474078151	13.64670909090909100853	-0.00184826461536534660
	3292.563456	5607	26.10607247922572080913	13.64978787878787888730	-0.00062681478263854468
	3293.998848	5607	26.11207007132042868559	13.65286666666666676694	0.00085244447034659761
	3295.434240	5607	26.11806773504868869548	13.65594545454545464570	0.00258958451101233691
	3296.869632	5608	26.12406547043032638451	13.65902424242424252447	0.00073415909375203387
	3298.305280	5608	26.13006327748516854047	13.66210303030303040324	-0.00086324278742542332
	3299.740928	5608	26.13606115623304323829	13.66518181818181828201	-0.00220254975145618019
	3301.176576	5608	26.14205910669377980540	13.66826060606060616077	-0.00328369041275340987
	3302.612224	5607	26.14805712888720884771	13.67133939393939403954	-0.00025607576357158243
	3304.047616	5607	26.15405522283316222532	13.67441818181818191831	0.00302984797321493190
	3305.483008	5608	26.16005338855147308030	13.67749696969696979708	0.00272363457935537003
	3306.918656	5608	26.16605162606197581762	13.68057575757575767585	0.00267587307627040461
	3308.354304	5608	26.17204993538450611724	13.68365454545454555461	0.00288663487241890212
	3309.789952	5608	26.17804831653890093070	13.68673333333333343338	0.00335599138080506470
	3311.225600	5609	26.18404676954499849494	13.68981212121212131215	0.00023349640152719646
	3312.661504	5609	26.19004529442263831500	13.69289090909090919092	-0.00263026102562259942
	3314.097408	5608	26.19604389119166115880	13.69596969696969706969	-0.00138469185632365658
	3315.533056	5608	26.20204255987190910746	13.69904848484848494845	0.00011975772335401476
	3316.968704	5608	26.20804130048322549973	13.70212727272727282722	0.00188315914942642682
	3318.404352	5609	26.21404011304545496504	13.70520606060606070599	0.00005506624499251216
	3319.840256	5609	26.22003899757844341822	13.70828484848484858476	-0.00151393192708790778
	3321.276160	5609	26.22603795410203804742	13.71136363636363646352	-0.00282376391692240859
	3322.712064	5608	26.23203698263608733138	13.71444242424242434229	-0.00002384065243749948
	3324.147712	5608	26.23803608320044105512	13.71752121212121222193	0.00303539170802727045
	3325.583360	5609	26.24403525581495026479	13.72060000000000010070	0.00250348701067768777
	3327.019264	5609	26.25003450049946732148	13.72367878787878797946	0.00223103434157547183
	3328.455168	5609	26.25603381727384585433	13.72675757575757585823	0.00221810517379258169
	3329.891072	5609	26.26203320615794081783	13.72983636363636373700	0.00246477098515317238
	3331.326976	5609	26.26803266717160843108	13.73291515151515161577	0.00297110325804909787
	3332.762880	5609	26.27403220033470622984	13.73599393939393949540	0.00373717347962440807
	3334.198784	5610	26.28003180566709303181	13.73907272727272737417	0.00091253552403898342
	3335.634944	5610	26.28603148318862896791	13.74215151515151525294	-0.00165222149466340873
	3337.071104	5609	26.29203123291917544926	13.74523030303030313171	-0.00010650845783216638
	3338.507008	5609	26.29803105487859521752	13.74830909090909101047	0.00169922852282618077
	3339.942912	5609	26.30403094908675230151	13.75138787878787888924	0.00376506095781971432
	3341.378816	5610	26.31003091556351203111	13.75446666666666676801	0.00224054274477857193
	3342.814976	5610	26.31603095432874105282	13.75754545454545464678	0.00097626302117764243
	3344.251136	5610	26.32203106540230730902	13.76062424242424252555	-0.00002770668836935683
	3345.687296	5610	26.32803124880408006565	13.76370303030303040431	-0.00077129485451887580
	3347.123456	5610	26.33403150455392988105	13.76678181818181828308	-0.00125442994325903077
	3348.559616	5610	26.34003183267172864407	13.76986060606060616185	-0.00147704041578101549
	3349.995776	5610	26.34603223317734952726	13.77293939393939404062	-0.00143905472868037070
	3351.431936	5610	26.35203270609066705799	13.77601818181818191938	-0.00114040133363830744
	3352.868096	5610	26.35803325143155706294	13.77909696969696979815	-0.00058100867769565714
	3354.304256	5610	26.36403386921989666115	13.78217575757575767692	0.00023919479678626405
	3355.740416	5610	26.37003455947556432130	13.78525454545454555569	0.00132028065229337988
	3357.176576	5610	26.37603532221843982176	13.78833333333333343446	0.00266232045601908353
	3358.612736	5611	26.38203615746840426451	13.79141212121212131322	0.00041486816237386813
	3360.049152	5611	26.38803706524534006296	13.79449090909090919199	-0.00157148703438702200
	3361.485568	5611	26.39403804556913097322	13.79756969696969707076	-0.00329667355274092517
	3362.921984	5610	26.40003909845966206110	13.80064848484848495039	-0.00091010218890584188
	3364.358144	5610	26.40604022393681972296	13.80372727272727282916	0.00173778103061577632
	3365.794304	5611	26.41204142202049169608	13.80680606060606070793	0.00079653008407367386
	3367.230720	5611	26.41804269273056702226	13.80988484848484858670	0.00011673418961266367
	3368.667136	5611	26.42404403608693609813	13.81296363636363646547	-0.00030153504734943311
	3370.103552	5611	26.43004545210949065084	13.81604242424242434423	-0.00045820601659787284
	3371.539968	5611	26.43604694081812371900	13.81912121212121222300	-0.00035320710318807921
	3372.976384	5611	26.44204850223272969083	13.82220000000000010264	0.00001353331267735480
	3374.412800	5611	26.44805013637320429375	13.82527878787878798141	0.00064208685561512202
	3375.849216	5611	26.45405184325944460480	13.82835757575757586017	0.00153252515510033674
	3377.285632	5611	26.46005362291134900728	13.83143636363636373894	0.00268491984530440108
	3378.722048	5612	26.46605547534881725490	13.83451515151515161771	0.00024882494779472332
	3380.158720	5612	26.47205740059175041977	13.83759393939393949648	-0.00192517027601653709
	3381.595392	5612	26.47805939866005093750	13.84067272727272737524	-0.00383699417735475941
	3383.032064	5611	26.48406146957362257768	13.84375151515151525401	-0.00163605748508535033
	3384.468480	5611	26.49006361335237046475	13.84683030303030313278	0.00082719384166978648
	3385.904896	5611	26.49606583001620105366	13.84990909090909101155	0.00355283146615431075
	3387.341312	5612	26.50206811958502216980	13.85298787878787889032	0.00269040943896875270
	3388.777984	5612	26.50807048207874297256	13.85606666666666676908	0.00209051705065343757
	3390.214656	5612	26.51407291751727397788	13.85914545454545464785	0.00175322597906642539
	3391.651328	5612	26.52007542592052704439	13.86222424242424252662	0.00167860790690742523
	3393.088000	5612	26.52607800730841541154	13.86530303030303040539	0.00186673452182402077
	3394.524672	5612	26.53208066170085364065	13.86838181818181828416	0.00231767751624394575
	3395.961344	5612	26.53808338911775768602	13.87146060606060616292	0.00303150858760430754
	3397.398016	5613	26.54408618957904482903	13.87453939393939404169	0.00015778182055372268
	3398.834944	5613	26.55008906310463372147	13.87761818181818192046	-0.00245291346020758084
	3400.271872	5612	26.55609200971444438209	13.88069696969696979923	-0.00094998792503150041
	3401.708544	5612	26.56209502942839818448	13.88377575757575767799	0.00081611252545120636
	3403.145216	5612	26.56809812226641788133	13.88685454545454555763	0.00284545961315984224
	3404.581888	5613	26.57410128824842755584	13.88993333333333343640	0.00128760744721962839
	3406.018816	5613	26.58010452739435269462	13.89301212121212131517	-0.00000685462305283214
	3407.455744	5613	26.58610783972412013043	13.89609090909090919393	-0.00103785486105674644
	3408.892672	5613	26.59211122525765806819	13.89916969696969707270	-0.00180532152524903785
	3410.329600	5613	26.59811468401489610407	13.90224848484848495147	-0.00230918286908843768
	3411.766528	5613	26.60411821601576516649	13.90532727272727283024	-0.00254936714123675475
	3413.203456	5613	26.61012182128019759424	13.90840606060606070987	-0.00252580258526256197
	3414.640384	5613	26.61612549982812707915	13.91148484848484858864	-0.00223841743989278319
	3416.077312	5613	26.62212925167948870259	13.91456363636363646741	-0.00168713993881701456
	3417.514240	5613	26.62813307685421890421	13.91764242424242434618	-0.00087189831086643069
	3418.951168	5613	26.63413697537225551491	13.92072121212121222494	0.00020737922015953071
	3420.388096	5613	26.64014094725353775685	13.92380000000000010371	0.00155076443546521471
	3421.825024	5613	26.64614499251800621392	13.92687878787878798248	0.00315832912114693283
	3423.261952	5614	26.65214911118560285434	13.92995757575757586125	0.00117962745070818441
	3424.699136	5614	26.65815330327627103585	13.93303636363636374002	-0.00053475116217851253
	3426.136320	5614	26.66415756880995551435	13.93611515151515161878	-0.00198473491638872564
	3427.573504	5614	26.67016190780660240059	13.93919393939393949755	-0.00317025200593401017
	3429.010688	5613	26.67616632028615923124	13.94227272727272737632	-0.00024071300211372728
	3430.447616	5613	26.68217080626857488738	13.94535151515151525509	0.00295343629347153841
	3431.884544	5614	26.68817536577379969515	13.94843030303030313385	0.00256175008445420862
	3433.321728	5614	26.69417999882178531290	13.95150909090909101262	0.00243481781433381952
	3434.758912	5614	26.70018470543248485793	13.95458787878787889139	0.00257271131435813506
	3436.196096	5614	26.70618948562585277633	13.95766666666666677016	0.00297550242052152434
	3437.633280	5614	26.71219433942184495745	13.96074545454545464893	0.00364326297404577198
	3439.070464	5615	26.71819926684041866284	13.96382424242424252769	0.00072554720347598820
	3440.507904	5615	26.72420426790153257131	13.96690303030303040646	-0.00192705542235070015
	3441.945344	5614	26.73020934262514673903	13.96998181818181828610	-0.00046395542968842733
	3443.382528	5614	26.73621449103122265159	13.97306060606060616486	0.00126440142525407968
	3444.819712	5614	26.74221971313972316328	13.97613939393939404363	0.00325808700876783689
	3446.256896	5615	26.74822500897061255953	13.97921818181818192240	0.00166665557468522785
	3447.694336	5615	26.75423037854385652917	13.98229696969696980117	0.00034069661706356291
	3449.131776	5615	26.76023582187942215747	13.98537575757575767994	-0.00071971798257116074
	3450.569216	5615	26.76624133899727792790	13.98845454545454555870	-0.00151451633770593555
	3452.006656	5615	26.77224692991739376548	13.99153333333333343834	-0.00204362655658915676
	3453.444096	5615	26.77825259465974096738	13.99461212121212131711	-0.00230697674257166240
	3454.881536	5615	26.78425833324429228104	13.99769090909090919587	-0.00230449499374333000
	3456.318976	5615	26.79026414569102184336	14.00076969696969707464	-0.00203610940322379922
	3457.756416	5615	26.79627003201990519989	14.00384848484848495341	-0.00150174805903947379
	3459.193856	5615	26.80227599225091933248	14.00692727272727283218	-0.00070133904407320419
	3460.631296	5615	26.80828202640404262121	14.01000606060606071095	0.00036518956386862255
	3462.068736	5615	26.81428813449925488074	14.01308484848484858971	0.00169790969209521861
	3463.506176	5615	26.82029431655653735171	14.01616363636363646848	0.00329689327307612185
	3464.943616	5616	26.82630057259587265904	14.01924242424242434725	0.00131169462671601211
	3466.381312	5616	26.83230690263724489350	14.02232121212121222602	-0.00040709668670455186
	3467.819008	5616	26.83831330670063954058	14.02540000000000010479	-0.00185940871945309691
	3469.256704	5616	26.84431978480604351865	14.02847878787878798355	-0.00304516951859768843
	3470.694400	5615	26.85032633697344518070	14.03155757575757586232	-0.00011378950852774259
	3472.131840	5615	26.85633296322283430566	14.03463636363636374109	0.00308428565642391337
	3473.569280	5616	26.86233966357420208798	14.03771515151515161986	0.00269861032696177988
	3475.006976	5616	26.86834643804754117237	14.04079393939393949862	0.00257977409419978127
	3476.444672	5616	26.87435328666284561731	14.04387272727272737739	0.00272784893672611951
	3477.882368	5616	26.88036020944011092806	14.04695151515151525616	0.00314290683837877539
	3479.320064	5616	26.88636720639933402541	14.05003030303030313493	0.00382501978806101153
	3480.757760	5617	26.89237427756051329424	14.05310909090909101370	0.00092374216239077341
	3482.195712	5617	26.89838142294364854365	14.05618787878787889333	-0.00171033642174434010
	3483.633664	5616	26.90438864256874100869	14.05926666666666677210	-0.00022662634234672178
	3485.071360	5616	26.91039593645579336943	14.06234545454545465087	0.00152442679268255106
	3486.509056	5616	26.91640330462480975963	14.06542424242424252964	0.00354289499822168505
	3487.946752	5617	26.92241074709579574942	14.06850303030303040840	0.00197833267674616251
	3489.384704	5617	26.92841826388875834525	14.07158181818181828717	0.00068132947105702735
	3490.822656	5617	26.93442585502370600729	14.07466060606060616594	-0.00034804258839149269
	3492.260608	5617	26.94043352052064863381	14.07773939393939404557	-0.00110971146597366248
	3493.698560	5617	26.94644126039959757327	14.08081818181818192434	-0.00160360512082514970
	3495.136512	5617	26.95244907468056563306	14.08389696969696980311	-0.00182965150684861566
	3496.574464	5617	26.95845696338356706039	14.08697575757575768188	-0.00178777857274726020
	3498.012416	5617	26.96446492652861754574	14.09005454545454556065	-0.00147791426203600336
	3499.450368	5617	26.97047296413573425761	14.09313333333333343941	-0.00089998651290730568
	3500.888320	5617	26.97648107622493579213	14.09621212121212131818	-0.00005392325841566524
	3502.326272	5617	26.98248926281624221306	14.09929090909090919695	0.00106034757366215277
	3503.764224	5617	26.98849752392967503954	14.10236969696969707572	0.00244289806080475285
	3505.202176	5618	26.99450585958525726180	14.10544848484848495448	0.00024328266819983152
	3506.640384	5618	27.00051426980301330291	14.10852727272727283325	-0.00168790889865612557
	3508.078592	5618	27.00652275460296905876	14.11160606060606071202	-0.00335060454652958662
	3509.516800	5617	27.01253131400515188933	14.11468484848484859079	-0.00089421455937419096
	3510.954752	5617	27.01853994802959062563	14.11776363636363646956	0.00183081554904159981
	3512.392704	5618	27.02454865669631554372	14.12084242424242434832	0.00097404027014319475
	3513.830912	5618	27.03055744002535840456	14.12392121212121222709	0.00038604933583810740
	3515.269120	5618	27.03656629803675242978	14.12700000000000010586	0.00006691486572058009
	3516.707328	5618	27.04257523075053228773	14.13007878787878798463	0.00001670898460667986
	3518.145536	5618	27.04858423818673416293	14.13315757575757586340	0.00023550382276352208
	3519.583744	5618	27.05459332036539566065	14.13623636363636374216	0.00072337151555145802
	3521.021952	5618	27.06060247730655590227	14.13931515151515162180	0.00148038420381543218
	3522.460160	5618	27.06661170903025544036	14.14239393939393950057	0.00250661403354953313
	3523.898368	5618	27.07262101555653633841	14.14547272727272737933	0.00380213315617653448
	3525.336576	5619	27.07863039690544212576	14.14855151515151525810	0.00151649611085066518
	3526.775040	5619	27.08463985309701778370	14.15163030303030313687	-0.00049970732295387508
	3528.213504	5619	27.09064938415130980795	14.15470909090909101564	-0.00224640497783575264
	3529.651968	5619	27.09665899008836616527	14.15778787878787889441	-0.00372352468111031007
	3531.090432	5618	27.10266867092823629345	14.16086666666666677404	-0.00108047663725769779
	3532.528640	5618	27.10867842669097111351	14.16394545454545465281	0.00183229371949420132
	3533.966848	5619	27.11468825739662303655	14.16702424242424253158	0.00116434096023996388
	3535.405312	5619	27.12069816306524595861	14.17010303030303041034	0.00076625489660099754
	3536.843776	5619	27.12670814371689525374	14.17318181818181828911	0.00063810772789102954
	3538.282240	5619	27.13271819937162779822	14.17626060606060616788	0.00077997165888042627
	3539.720704	5619	27.13872833004950195154	14.17933939393939404665	0.00119191889966760438
	3541.159168	5619	27.14473853577057755986	14.18241818181818192542	0.00187402166568462165
	3542.597632	5619	27.15074881655491595422	14.18549696969696980418	0.00282635217773072189
	3544.036096	5620	27.15675917242257996799	14.18857575757575768295	0.00019846504444842061
	3545.474816	5620	27.16276960339363393676	14.19165454545454556172	-0.00215904988500411727
	3546.913536	5619	27.16878010948814368454	14.19473333333333344049	-0.00039560275607358674
	3548.352000	5619	27.17479069072617650811	14.19781212121212131926	0.00163836105591699598
	3549.790464	5620	27.18080134712780125336	14.20089090909090919802	0.00009239618126338751
	3551.229184	5620	27.18681207871308820948	14.20396969696969707679	-0.00118290750942427560
	3552.667904	5620	27.19282288550210921300	14.20704848484848495556	-0.00218747775755840543
	3554.106624	5620	27.19883376751493757849	14.21012727272727283433	-0.00292124229917304641
	3555.545344	5620	27.20484472477164812274	14.21320606060606071309	-0.00338412886495182939
	3556.984064	5620	27.21085575729231716656	14.21628484848484859186	-0.00357606518012733694
	3558.422784	5620	27.21686686509702255213	14.21936363636363647063	-0.00349697896447551246
	3559.861504	5620	27.22287804820584361173	14.22244242424242434940	-0.00314679793239393173
	3561.300224	5620	27.22888930663886119729	14.22552121212121222903	-0.00252544979282912221
	3562.738944	5620	27.23490064041615766471	14.22860000000000010780	-0.00163286224927656303
	3564.177664	5620	27.24091204955781687740	14.23167878787878798657	-0.00046896299984777488
	3565.616384	5620	27.24692353408392420620	14.23475757575757586534	0.00096632026280236072
	3567.055104	5620	27.25293509401456657111	14.23783636363636374410	0.00267305985157623607
	3568.493824	5621	27.25894672936983234753	14.24091515151515162287	0.00080081046707415391
	3569.932800	5621	27.26495844016981148945	14.24399393939393950164	-0.00079983794933075596
	3571.371776	5621	27.27097022643459540460	14.24707272727272738128	-0.00212881306853390839
	3572.810752	5621	27.27698208818427708447	14.25015151515151526004	-0.00318604255578399129
	3574.249728	5620	27.28299402543895098468	14.25323030303030313881	-0.00012093645348331877
	3575.688448	5620	27.28900603821871310647	14.25630909090909101758	0.00321605996642492292
	3577.127168	5621	27.29501812654366098114	14.25938787878787889635	0.00297450143746536828
	3578.566144	5621	27.30103029043389364916	14.26246666666666677512	0.00300497793376775432
	3580.005120	5621	27.30704252990951168278	14.26554545454545465388	0.00330756181737777042
	3581.444096	5622	27.31305484499061717735	14.26862424242424253265	0.00003180783829060318
	3582.883328	5622	27.31906723569731375648	14.27170303030303041142	-0.00297169401289345826
	3584.322560	5621	27.32507970204970657729	14.27478181818181829019	-0.00185235374003362336
	3585.761536	5621	27.33109224406790230787	14.27786060606060616895	-0.00046061657671447077
	3587.200512	5621	27.33710486177200917925	14.28093939393939404772	0.00120358986672274283
	3588.639488	5621	27.34311755518213691782	14.28401818181818192649	0.00314033798527040182
	3590.078464	5622	27.34913032431839681816	14.28709696969696980526	0.00149918256204370328
	3591.517696	5622	27.35514316920090168578	14.29017575757575768403	0.00013071362070144773
	3592.956928	5622	27.36115608984976588051	14.29325454545454556279	-0.00096499642706420471
	3594.396160	5622	27.36716908628510527661	14.29633333333333344156	-0.00178787516410445484
	3595.835392	5622	27.37318215852703731823	14.29941212121212132033	-0.00233785016763495810
	3597.274624	5622	27.37919530659568096223	14.30249090909090919910	-0.00261484900938677675
	3598.713856	5622	27.38520853051115671629	14.30556969696969707787	-0.00261879925553928996
	3600.153088	5622	27.39122183029358662161	14.30864848484848495663	-0.00234962846674814798
	3601.592320	5622	27.39723520596309429623	14.31172727272727283627	-0.00180726419799432000
	3603.031552	5622	27.40324865753980485873	14.31480606060606071504	-0.00099163399884127180
	3604.470784	5622	27.40926218504384500457	14.31788484848484859380	0.00009733458681662107
	3605.910016	5622	27.41527578849534295055	14.32096363636363647257	0.00145971402055839463
	3607.349248	5622	27.42128946791442851115	14.32404242424242435134	0.00309557676969367416
	3608.788480	5623	27.42730322332123298057	14.32712121212121223011	0.00115447768934740255
	3610.227968	5623	27.43331705473588926977	14.33020000000000010888	-0.00051299312444287978
	3611.667456	5623	27.43933096217853180067	14.33327878787878798851	-0.00190676318776840660
	3613.106944	5623	27.44534494566929656682	14.33635757575757586728	-0.00302676001104573064
	3614.546432	5622	27.45135900522832111091	14.33943636363636374605	-0.00002239348155430824
	3615.985664	5622	27.45737314087574453859	14.34251515151515162481	0.00325589128391348620
	3617.424896	5623	27.46338735263170750985	14.34559393939393950358	0.00295764917417846032
	3618.864384	5623	27.46940164051635222334	14.34867272727272738235	0.00293347031870006918
	3620.303872	5623	27.47541600454982249277	14.35175151515151526112	0.00318342723523389589
	3621.743360	5623	27.48143044475226361850	14.35483030303030313989	0.00370759244684680138
	3623.182848	5624	27.48744496114382253500	14.35790909090909101865	0.00065552086495209196
	3624.622592	5624	27.49345955374464767727	14.36098787878787889742	-0.00212219735853804910
	3626.062336	5623	27.49947422257488910229	14.36406666666666677619	-0.00077497206584666962
	3627.501824	5623	27.50548896765469838142	14.36714545454545465496	0.00084675167112253995
	3628.941312	5623	27.51150378900422870804	14.37022424242424253372	0.00274304640386016319
	3630.380800	5624	27.51751868664363479162	14.37330303030303041249	0.00106346707176155440
	3631.820544	5624	27.52353366059307293763	14.37638181818181829126	-0.00034139614492124278
	3633.260288	5624	27.52954871087270104051	14.37946060606060617003	-0.00147147067774628222
	3634.700032	5624	27.53556383750267853340	14.38253939393939404880	-0.00232668395277584296
	3636.139776	5624	27.54157904050316643153	14.38561818181818192756	-0.00290696339033602396
	3637.579520	5624	27.54759431989432734780	14.38869696969696980633	-0.00321223640503910739
	3639.019264	5624	27.55360967569632543728	14.39177575757575768510	-0.00324243040592332911
	3640.459008	5624	27.55962510792932646311	14.39485454545454556474	-0.00299747279622365509
	3641.898752	5624	27.56564061661349774625	14.39793333333333344350	-0.00247729097361218660
	3643.338496	5624	27.57165620176900820010	14.40101212121212132227	-0.00168181232998011832
	3644.778240	5624	27.57767186341602831147	14.40409090909090920104	-0.00061096425157191795
	3646.217984	5624	27.58368760157473015791	14.40716969696969707981	0.00073532588107058196
	3647.657728	5624	27.58970341626528738864	14.41024848484848495857	0.00235713069309700236
	3649.097472	5625	27.59571930750787525054	14.41332727272727283734	0.00040400519783568505
	3650.537472	5625	27.60173527532267058297	14.41640606060606071698	-0.00127346035053952047
	3651.977472	5625	27.60775131972985178483	14.41948484848484859575	-0.00267519330977667861
	3653.417472	5625	27.61376744074959886655	14.42256363636363647451	-0.00380112103185412879
	3654.857472	5624	27.61978363840209342236	14.42564242424242435328	-0.00080065324545098031
	3656.297216	5624	27.62579991270751862686	14.42872121212121223205	0.00247576509128546600
	3657.736960	5625	27.63181626368605928179	14.43180000000000011082	0.00217768902607826905
	3659.176960	5625	27.63783269135790173800	14.43487878787878798958	0.00215570884734504334
	3660.616960	5625	27.64384919574323396831	14.43795757575757586835	0.00240989723181630386
	3662.056960	5625	27.64986577686224553281	14.44103636363636374712	0.00294032686187488339
	3663.496960	5625	27.65588243473512761184	14.44411515151515162589	0.00374707042579633768
	3664.936960	5626	27.66189916938207293308	14.44719393939393950466	0.00097968299981131057
	3666.377216	5626	27.66791598082327587223	14.45027272727272738342	-0.00151124509874127791
	3667.817472	5626	27.67393286907893239571	14.45335151515151526219	-0.00372564116438851343
	3669.257728	5625	27.67994983416924004681	14.45643030303030314096	-0.00181291486841975057
	3670.697728	5625	27.68596687611439800987	14.45950909090909101973	0.00037648888868700553
	3672.137728	5625	27.69198399493460704263	14.46258787878787889850	0.00284264282962998183
	3673.577728	5626	27.69800119065006951957	14.46566666666666677726	0.00173510206542030578
	3675.017984	5626	27.70401846328098943717	14.46874545454545465603	0.00090445694798170236
	3676.458240	5626	27.71003581284757238783	14.47182424242424253480	0.00035078021747252557
	3677.898496	5626	27.71605323937002555643	14.47490303030303041357	0.00007414461974817376
	3679.338752	5626	27.72207074286855777757	14.47798181818181829233	0.00007462290660149478
	3680.779008	5626	27.72808832336337946274	14.48106060606060617197	0.00035228783553915332
	3682.219264	5626	27.73410598087470265403	14.48413939393939405074	0.00090721216989344719
	3683.659520	5626	27.74012371542274100165	14.48721818181818192951	0.00173946867880553493
	3685.099776	5626	27.74614152702770978991	14.49029696969696980827	0.00284913013730929807
	3686.540032	5627	27.75215941570982587996	14.49337575757575768704	0.00038575170853347668
	3687.980544	5627	27.75817738148930779660	14.49645454545454556581	-0.00180007620326254969
	3689.421056	5627	27.76419542438637565705	14.49953333333333344458	-0.00370828080567981639
	3690.861568	5626	27.77021354442125121789	14.50261212121212132421	-0.00148827168279090510
	3692.301824	5626	27.77623174161415782468	14.50569090909090920298	0.00100950635186341102
	3693.742080	5626	27.78225001598532048312	14.50876969696969708088	0.00378512610829317575
	3695.182336	5627	27.78826836755496579832	14.51184848484848496052	0.00298814278472628944
	3696.622848	5627	27.79428679634332202512	14.51492727272727283928	0.00246914682044302046
	3698.063360	5627	27.80030530237061901604	14.51800606060606071805	0.00222821104291353962
	3699.503872	5627	27.80632388565708828024	14.52108484848484859682	0.00226540828555105812
	3700.944384	5627	27.81234254622296293152	14.52416363636363647559	0.00258081138759442030
	3702.384896	5627	27.81836128408847772994	14.52724242424242435436	0.00317449319417519351
	3703.825408	5628	27.82438009927386905751	14.53032121212121223312	0.00019600893868193738
	3705.266176	5628	27.83039899179937494249	14.53340000000000011189	-0.00250405090439969391
	3706.706944	5627	27.83641796168523503685	14.53647878787878799066	-0.00107509585475841298
	3708.147456	5627	27.84243700895169063361	14.53955757575757586943	0.00063242933868928120
	3709.587968	5627	27.84845613361898465296	14.54263636363636374819	0.00261859755044911785
	3711.028480	5628	27.85447533570736165960	14.54571515151515162696	0.00103296404340122562
	3712.469248	5628	27.86049461523706786276	14.54879393939393950573	-0.00027388067853308043
	3713.910016	5628	27.86651397222835110055	14.55187272727272738450	-0.00130186372314194805
	3715.350784	5628	27.87253340670146086779	14.55495151515151526413	-0.00205091219224812135
	3716.791552	5628	27.87855291867664828467	14.55803030303030314290	-0.00252095318182075719
	3718.232320	5628	27.88457250817416611770	14.56110909090909102167	-0.00271191378188597205
	3719.673088	5628	27.89059217521426880561	14.56418787878787890044	-0.00262372107648211554
	3721.113856	5628	27.89661191981721238831	14.56726666666666677920	-0.00225630214384985816
	3722.554624	5628	27.90263174200325459531	14.57034545454545465797	-0.00160958405617501370
	3723.995392	5628	27.90865164179265477465	14.57342424242424253674	-0.00068349387979539950
	3725.436160	5628	27.91467161920567394487	14.57650303030303041551	0.00052204132495011566
	3726.876928	5628	27.92069167426257477078	14.57958181818181829428	0.00200709450365452168
	3728.317696	5628	27.92671180698362155305	14.58266060606060617304	0.00377173860780353150
	3729.758464	5629	27.93273201738908026633	14.58573939393939405181	0.00196552897733552897
	3731.199488	5629	27.93875230549921853500	14.58881818181818193058	0.00043905619326362924
	3732.640512	5629	27.94477267133430563491	14.59189696969696980935	-0.00080760677501347140
	3734.081536	5629	27.95079311491461251417	14.59497575757575768812	-0.00177438695208694651
	3735.522560	5629	27.95681363626041175847	14.59805454545454556775	-0.00246121135664406499
	3736.963584	5629	27.96283423539197761885	14.60113333333333344652	-0.00286800700138432885
